path,label
D:\datasets\quickdraw\normal_images\squiggle_116.jpg,6
D:\datasets\quickdraw\normal_images\grass_333.jpg,1
D:\datasets\quickdraw\normal_images\rainbow_58.jpg,11
D:\datasets\quickdraw\normal_images\paper clip_148.jpg,9
D:\datasets\quickdraw\normal_images\rainbow_489.jpg,11
D:\datasets\quickdraw\normal_images\grass_459.jpg,1
D:\datasets\quickdraw\normal_images\grass_207.jpg,1
D:\datasets\quickdraw\normal_images\cloud_72.jpg,7
D:\datasets\quickdraw\normal_images\mushroom_286.jpg,2
D:\datasets\quickdraw\normal_images\squiggle_215.jpg,6
D:\datasets\quickdraw\normal_images\cloud_187.jpg,7
D:\datasets\quickdraw\normal_images\mushroom_396.jpg,2
D:\datasets\quickdraw\normal_images\watermelon_278.jpg,0
D:\datasets\quickdraw\normal_images\nail_322.jpg,8
D:\datasets\quickdraw\normal_images\paper clip_374.jpg,9
D:\datasets\quickdraw\normal_images\rainbow_52.jpg,11
D:\datasets\quickdraw\normal_images\mushroom_105.jpg,2
D:\datasets\quickdraw\normal_images\zigzag_450.jpg,13
D:\datasets\quickdraw\normal_images\paper clip_213.jpg,9
D:\datasets\quickdraw\normal_images\grass_185.jpg,1
D:\datasets\quickdraw\normal_images\basketball_39.jpg,10
D:\datasets\quickdraw\normal_images\paper clip_39.jpg,9
D:\datasets\quickdraw\normal_images\zigzag_323.jpg,13
D:\datasets\quickdraw\normal_images\grass_239.jpg,1
D:\datasets\quickdraw\normal_images\mushroom_232.jpg,2
D:\datasets\quickdraw\normal_images\hurricane_446.jpg,12
D:\datasets\quickdraw\normal_images\nail_188.jpg,8
D:\datasets\quickdraw\normal_images\basketball_46.jpg,10
D:\datasets\quickdraw\normal_images\fork_486.jpg,4
D:\datasets\quickdraw\normal_images\ladder_438.jpg,14
D:\datasets\quickdraw\normal_images\mushroom_406.jpg,2
D:\datasets\quickdraw\normal_images\grass_311.jpg,1
D:\datasets\quickdraw\normal_images\basketball_469.jpg,10
D:\datasets\quickdraw\normal_images\zigzag_118.jpg,13
D:\datasets\quickdraw\normal_images\paper clip_494.jpg,9
D:\datasets\quickdraw\normal_images\grass_443.jpg,1
D:\datasets\quickdraw\normal_images\fork_156.jpg,4
D:\datasets\quickdraw\normal_images\baseball_107.jpg,5
D:\datasets\quickdraw\normal_images\squiggle_433.jpg,6
D:\datasets\quickdraw\normal_images\mushroom_104.jpg,2
D:\datasets\quickdraw\normal_images\mushroom_299.jpg,2
D:\datasets\quickdraw\normal_images\nail_246.jpg,8
D:\datasets\quickdraw\normal_images\ladder_14.jpg,14
D:\datasets\quickdraw\normal_images\ladder_447.jpg,14
D:\datasets\quickdraw\normal_images\paper clip_161.jpg,9
D:\datasets\quickdraw\normal_images\cloud_371.jpg,7
D:\datasets\quickdraw\normal_images\paper clip_114.jpg,9
D:\datasets\quickdraw\normal_images\rainbow_1.jpg,11
D:\datasets\quickdraw\normal_images\nail_413.jpg,8
D:\datasets\quickdraw\normal_images\baseball_85.jpg,5
D:\datasets\quickdraw\normal_images\watermelon_118.jpg,0
D:\datasets\quickdraw\normal_images\bush_24.jpg,3
D:\datasets\quickdraw\normal_images\hurricane_237.jpg,12
D:\datasets\quickdraw\normal_images\baseball_375.jpg,5
D:\datasets\quickdraw\normal_images\rainbow_418.jpg,11
D:\datasets\quickdraw\normal_images\ladder_51.jpg,14
D:\datasets\quickdraw\normal_images\baseball_384.jpg,5
D:\datasets\quickdraw\normal_images\nail_296.jpg,8
D:\datasets\quickdraw\normal_images\zigzag_446.jpg,13
D:\datasets\quickdraw\normal_images\mushroom_336.jpg,2
D:\datasets\quickdraw\normal_images\zigzag_198.jpg,13
D:\datasets\quickdraw\normal_images\nail_383.jpg,8
D:\datasets\quickdraw\normal_images\bush_144.jpg,3
D:\datasets\quickdraw\normal_images\mushroom_52.jpg,2
D:\datasets\quickdraw\normal_images\rainbow_23.jpg,11
D:\datasets\quickdraw\normal_images\bush_319.jpg,3
D:\datasets\quickdraw\normal_images\zigzag_363.jpg,13
D:\datasets\quickdraw\normal_images\fork_351.jpg,4
D:\datasets\quickdraw\normal_images\grass_95.jpg,1
D:\datasets\quickdraw\normal_images\nail_174.jpg,8
D:\datasets\quickdraw\normal_images\cloud_282.jpg,7
D:\datasets\quickdraw\normal_images\cloud_486.jpg,7
D:\datasets\quickdraw\normal_images\ladder_64.jpg,14
D:\datasets\quickdraw\normal_images\basketball_404.jpg,10
D:\datasets\quickdraw\normal_images\basketball_280.jpg,10
D:\datasets\quickdraw\normal_images\nail_480.jpg,8
D:\datasets\quickdraw\normal_images\hurricane_278.jpg,12
D:\datasets\quickdraw\normal_images\hurricane_458.jpg,12
D:\datasets\quickdraw\normal_images\hurricane_200.jpg,12
D:\datasets\quickdraw\normal_images\paper clip_127.jpg,9
D:\datasets\quickdraw\normal_images\cloud_156.jpg,7
D:\datasets\quickdraw\normal_images\squiggle_189.jpg,6
D:\datasets\quickdraw\normal_images\rainbow_417.jpg,11
D:\datasets\quickdraw\normal_images\fork_498.jpg,4
D:\datasets\quickdraw\normal_images\paper clip_63.jpg,9
D:\datasets\quickdraw\normal_images\hurricane_173.jpg,12
D:\datasets\quickdraw\normal_images\baseball_5.jpg,5
D:\datasets\quickdraw\normal_images\fork_187.jpg,4
D:\datasets\quickdraw\normal_images\basketball_430.jpg,10
D:\datasets\quickdraw\normal_images\rainbow_245.jpg,11
D:\datasets\quickdraw\normal_images\nail_93.jpg,8
D:\datasets\quickdraw\normal_images\baseball_223.jpg,5
D:\datasets\quickdraw\normal_images\cloud_299.jpg,7
D:\datasets\quickdraw\normal_images\nail_193.jpg,8
D:\datasets\quickdraw\normal_images\basketball_151.jpg,10
D:\datasets\quickdraw\normal_images\baseball_158.jpg,5
D:\datasets\quickdraw\normal_images\ladder_450.jpg,14
D:\datasets\quickdraw\normal_images\baseball_348.jpg,5
D:\datasets\quickdraw\normal_images\squiggle_490.jpg,6
D:\datasets\quickdraw\normal_images\zigzag_390.jpg,13
D:\datasets\quickdraw\normal_images\ladder_408.jpg,14
D:\datasets\quickdraw\normal_images\hurricane_298.jpg,12
D:\datasets\quickdraw\normal_images\mushroom_61.jpg,2
D:\datasets\quickdraw\normal_images\bush_326.jpg,3
D:\datasets\quickdraw\normal_images\mushroom_226.jpg,2
D:\datasets\quickdraw\normal_images\bush_245.jpg,3
D:\datasets\quickdraw\normal_images\baseball_335.jpg,5
D:\datasets\quickdraw\normal_images\nail_283.jpg,8
D:\datasets\quickdraw\normal_images\nail_50.jpg,8
D:\datasets\quickdraw\normal_images\squiggle_186.jpg,6
D:\datasets\quickdraw\normal_images\baseball_441.jpg,5
D:\datasets\quickdraw\normal_images\hurricane_82.jpg,12
D:\datasets\quickdraw\normal_images\paper clip_432.jpg,9
D:\datasets\quickdraw\normal_images\rainbow_403.jpg,11
D:\datasets\quickdraw\normal_images\zigzag_402.jpg,13
D:\datasets\quickdraw\normal_images\mushroom_97.jpg,2
D:\datasets\quickdraw\normal_images\ladder_8.jpg,14
D:\datasets\quickdraw\normal_images\mushroom_350.jpg,2
D:\datasets\quickdraw\normal_images\nail_169.jpg,8
D:\datasets\quickdraw\normal_images\squiggle_461.jpg,6
D:\datasets\quickdraw\normal_images\mushroom_123.jpg,2
D:\datasets\quickdraw\normal_images\fork_165.jpg,4
D:\datasets\quickdraw\normal_images\cloud_62.jpg,7
D:\datasets\quickdraw\normal_images\cloud_110.jpg,7
D:\datasets\quickdraw\normal_images\paper clip_398.jpg,9
D:\datasets\quickdraw\normal_images\ladder_349.jpg,14
D:\datasets\quickdraw\normal_images\basketball_289.jpg,10
D:\datasets\quickdraw\normal_images\baseball_35.jpg,5
D:\datasets\quickdraw\normal_images\paper clip_100.jpg,9
D:\datasets\quickdraw\normal_images\watermelon_250.jpg,0
D:\datasets\quickdraw\normal_images\paper clip_234.jpg,9
D:\datasets\quickdraw\normal_images\basketball_391.jpg,10
D:\datasets\quickdraw\normal_images\fork_372.jpg,4
D:\datasets\quickdraw\normal_images\nail_420.jpg,8
D:\datasets\quickdraw\normal_images\mushroom_101.jpg,2
D:\datasets\quickdraw\normal_images\ladder_109.jpg,14
D:\datasets\quickdraw\normal_images\zigzag_210.jpg,13
D:\datasets\quickdraw\normal_images\zigzag_31.jpg,13
D:\datasets\quickdraw\normal_images\watermelon_80.jpg,0
D:\datasets\quickdraw\normal_images\grass_0.jpg,1
D:\datasets\quickdraw\normal_images\fork_367.jpg,4
D:\datasets\quickdraw\normal_images\basketball_195.jpg,10
D:\datasets\quickdraw\normal_images\rainbow_480.jpg,11
D:\datasets\quickdraw\normal_images\watermelon_23.jpg,0
D:\datasets\quickdraw\normal_images\rainbow_67.jpg,11
D:\datasets\quickdraw\normal_images\basketball_386.jpg,10
D:\datasets\quickdraw\normal_images\basketball_166.jpg,10
D:\datasets\quickdraw\normal_images\basketball_311.jpg,10
D:\datasets\quickdraw\normal_images\watermelon_217.jpg,0
D:\datasets\quickdraw\normal_images\watermelon_414.jpg,0
D:\datasets\quickdraw\normal_images\fork_130.jpg,4
D:\datasets\quickdraw\normal_images\rainbow_60.jpg,11
D:\datasets\quickdraw\normal_images\mushroom_194.jpg,2
D:\datasets\quickdraw\normal_images\mushroom_499.jpg,2
D:\datasets\quickdraw\normal_images\bush_218.jpg,3
D:\datasets\quickdraw\normal_images\baseball_323.jpg,5
D:\datasets\quickdraw\normal_images\paper clip_186.jpg,9
D:\datasets\quickdraw\normal_images\baseball_8.jpg,5
D:\datasets\quickdraw\normal_images\nail_234.jpg,8
D:\datasets\quickdraw\normal_images\bush_51.jpg,3
D:\datasets\quickdraw\normal_images\watermelon_402.jpg,0
D:\datasets\quickdraw\normal_images\ladder_230.jpg,14
D:\datasets\quickdraw\normal_images\paper clip_411.jpg,9
D:\datasets\quickdraw\normal_images\cloud_225.jpg,7
D:\datasets\quickdraw\normal_images\paper clip_184.jpg,9
D:\datasets\quickdraw\normal_images\zigzag_185.jpg,13
D:\datasets\quickdraw\normal_images\nail_499.jpg,8
D:\datasets\quickdraw\normal_images\mushroom_361.jpg,2
D:\datasets\quickdraw\normal_images\bush_113.jpg,3
D:\datasets\quickdraw\normal_images\zigzag_233.jpg,13
D:\datasets\quickdraw\normal_images\watermelon_97.jpg,0
D:\datasets\quickdraw\normal_images\ladder_147.jpg,14
D:\datasets\quickdraw\normal_images\basketball_426.jpg,10
D:\datasets\quickdraw\normal_images\hurricane_125.jpg,12
D:\datasets\quickdraw\normal_images\ladder_317.jpg,14
D:\datasets\quickdraw\normal_images\zigzag_340.jpg,13
D:\datasets\quickdraw\normal_images\fork_125.jpg,4
D:\datasets\quickdraw\normal_images\nail_39.jpg,8
D:\datasets\quickdraw\normal_images\nail_100.jpg,8
D:\datasets\quickdraw\normal_images\fork_237.jpg,4
D:\datasets\quickdraw\normal_images\nail_43.jpg,8
D:\datasets\quickdraw\normal_images\basketball_268.jpg,10
D:\datasets\quickdraw\normal_images\hurricane_224.jpg,12
D:\datasets\quickdraw\normal_images\watermelon_42.jpg,0
D:\datasets\quickdraw\normal_images\hurricane_350.jpg,12
D:\datasets\quickdraw\normal_images\ladder_100.jpg,14
D:\datasets\quickdraw\normal_images\cloud_459.jpg,7
D:\datasets\quickdraw\normal_images\fork_457.jpg,4
D:\datasets\quickdraw\normal_images\squiggle_366.jpg,6
D:\datasets\quickdraw\normal_images\hurricane_3.jpg,12
D:\datasets\quickdraw\normal_images\nail_121.jpg,8
D:\datasets\quickdraw\normal_images\bush_416.jpg,3
D:\datasets\quickdraw\normal_images\hurricane_195.jpg,12
D:\datasets\quickdraw\normal_images\hurricane_383.jpg,12
D:\datasets\quickdraw\normal_images\nail_106.jpg,8
D:\datasets\quickdraw\normal_images\paper clip_459.jpg,9
D:\datasets\quickdraw\normal_images\watermelon_52.jpg,0
D:\datasets\quickdraw\normal_images\zigzag_128.jpg,13
D:\datasets\quickdraw\normal_images\baseball_140.jpg,5
D:\datasets\quickdraw\normal_images\ladder_246.jpg,14
D:\datasets\quickdraw\normal_images\zigzag_125.jpg,13
D:\datasets\quickdraw\normal_images\bush_483.jpg,3
D:\datasets\quickdraw\normal_images\fork_493.jpg,4
D:\datasets\quickdraw\normal_images\basketball_197.jpg,10
D:\datasets\quickdraw\normal_images\hurricane_219.jpg,12
D:\datasets\quickdraw\normal_images\hurricane_59.jpg,12
D:\datasets\quickdraw\normal_images\squiggle_303.jpg,6
D:\datasets\quickdraw\normal_images\ladder_413.jpg,14
D:\datasets\quickdraw\normal_images\fork_488.jpg,4
D:\datasets\quickdraw\normal_images\baseball_480.jpg,5
D:\datasets\quickdraw\normal_images\mushroom_53.jpg,2
D:\datasets\quickdraw\normal_images\cloud_499.jpg,7
D:\datasets\quickdraw\normal_images\baseball_108.jpg,5
D:\datasets\quickdraw\normal_images\fork_215.jpg,4
D:\datasets\quickdraw\normal_images\basketball_353.jpg,10
D:\datasets\quickdraw\normal_images\fork_294.jpg,4
D:\datasets\quickdraw\normal_images\zigzag_33.jpg,13
D:\datasets\quickdraw\normal_images\hurricane_138.jpg,12
D:\datasets\quickdraw\normal_images\bush_97.jpg,3
D:\datasets\quickdraw\normal_images\baseball_50.jpg,5
D:\datasets\quickdraw\normal_images\hurricane_441.jpg,12
D:\datasets\quickdraw\normal_images\paper clip_22.jpg,9
D:\datasets\quickdraw\normal_images\watermelon_369.jpg,0
D:\datasets\quickdraw\normal_images\rainbow_404.jpg,11
D:\datasets\quickdraw\normal_images\basketball_157.jpg,10
D:\datasets\quickdraw\normal_images\bush_112.jpg,3
D:\datasets\quickdraw\normal_images\nail_396.jpg,8
D:\datasets\quickdraw\normal_images\squiggle_301.jpg,6
D:\datasets\quickdraw\normal_images\rainbow_239.jpg,11
D:\datasets\quickdraw\normal_images\squiggle_260.jpg,6
D:\datasets\quickdraw\normal_images\mushroom_175.jpg,2
D:\datasets\quickdraw\normal_images\fork_12.jpg,4
D:\datasets\quickdraw\normal_images\watermelon_2.jpg,0
D:\datasets\quickdraw\normal_images\rainbow_421.jpg,11
D:\datasets\quickdraw\normal_images\basketball_493.jpg,10
D:\datasets\quickdraw\normal_images\hurricane_304.jpg,12
D:\datasets\quickdraw\normal_images\nail_75.jpg,8
D:\datasets\quickdraw\normal_images\ladder_97.jpg,14
D:\datasets\quickdraw\normal_images\rainbow_138.jpg,11
D:\datasets\quickdraw\normal_images\grass_36.jpg,1
D:\datasets\quickdraw\normal_images\rainbow_114.jpg,11
D:\datasets\quickdraw\normal_images\basketball_462.jpg,10
D:\datasets\quickdraw\normal_images\nail_315.jpg,8
D:\datasets\quickdraw\normal_images\grass_75.jpg,1
D:\datasets\quickdraw\normal_images\cloud_251.jpg,7
D:\datasets\quickdraw\normal_images\rainbow_387.jpg,11
D:\datasets\quickdraw\normal_images\watermelon_300.jpg,0
D:\datasets\quickdraw\normal_images\baseball_304.jpg,5
D:\datasets\quickdraw\normal_images\grass_170.jpg,1
D:\datasets\quickdraw\normal_images\baseball_418.jpg,5
D:\datasets\quickdraw\normal_images\grass_490.jpg,1
D:\datasets\quickdraw\normal_images\nail_436.jpg,8
D:\datasets\quickdraw\normal_images\nail_13.jpg,8
D:\datasets\quickdraw\normal_images\baseball_21.jpg,5
D:\datasets\quickdraw\normal_images\mushroom_421.jpg,2
D:\datasets\quickdraw\normal_images\bush_366.jpg,3
D:\datasets\quickdraw\normal_images\zigzag_389.jpg,13
D:\datasets\quickdraw\normal_images\ladder_392.jpg,14
D:\datasets\quickdraw\normal_images\mushroom_482.jpg,2
D:\datasets\quickdraw\normal_images\squiggle_89.jpg,6
D:\datasets\quickdraw\normal_images\watermelon_96.jpg,0
D:\datasets\quickdraw\normal_images\grass_378.jpg,1
D:\datasets\quickdraw\normal_images\basketball_363.jpg,10
D:\datasets\quickdraw\normal_images\grass_324.jpg,1
D:\datasets\quickdraw\normal_images\hurricane_462.jpg,12
D:\datasets\quickdraw\normal_images\ladder_187.jpg,14
D:\datasets\quickdraw\normal_images\ladder_483.jpg,14
D:\datasets\quickdraw\normal_images\rainbow_175.jpg,11
D:\datasets\quickdraw\normal_images\squiggle_79.jpg,6
D:\datasets\quickdraw\normal_images\watermelon_15.jpg,0
D:\datasets\quickdraw\normal_images\squiggle_249.jpg,6
D:\datasets\quickdraw\normal_images\baseball_281.jpg,5
D:\datasets\quickdraw\normal_images\basketball_319.jpg,10
D:\datasets\quickdraw\normal_images\fork_321.jpg,4
D:\datasets\quickdraw\normal_images\bush_258.jpg,3
D:\datasets\quickdraw\normal_images\zigzag_49.jpg,13
D:\datasets\quickdraw\normal_images\mushroom_264.jpg,2
D:\datasets\quickdraw\normal_images\basketball_298.jpg,10
D:\datasets\quickdraw\normal_images\rainbow_360.jpg,11
D:\datasets\quickdraw\normal_images\squiggle_323.jpg,6
D:\datasets\quickdraw\normal_images\hurricane_165.jpg,12
D:\datasets\quickdraw\normal_images\bush_292.jpg,3
D:\datasets\quickdraw\normal_images\hurricane_147.jpg,12
D:\datasets\quickdraw\normal_images\watermelon_280.jpg,0
D:\datasets\quickdraw\normal_images\fork_209.jpg,4
D:\datasets\quickdraw\normal_images\watermelon_359.jpg,0
D:\datasets\quickdraw\normal_images\rainbow_307.jpg,11
D:\datasets\quickdraw\normal_images\zigzag_133.jpg,13
D:\datasets\quickdraw\normal_images\grass_188.jpg,1
D:\datasets\quickdraw\normal_images\mushroom_369.jpg,2
D:\datasets\quickdraw\normal_images\rainbow_72.jpg,11
D:\datasets\quickdraw\normal_images\bush_143.jpg,3
D:\datasets\quickdraw\normal_images\nail_464.jpg,8
D:\datasets\quickdraw\normal_images\watermelon_367.jpg,0
D:\datasets\quickdraw\normal_images\fork_197.jpg,4
D:\datasets\quickdraw\normal_images\bush_497.jpg,3
D:\datasets\quickdraw\normal_images\baseball_354.jpg,5
D:\datasets\quickdraw\normal_images\fork_127.jpg,4
D:\datasets\quickdraw\normal_images\nail_320.jpg,8
D:\datasets\quickdraw\normal_images\baseball_226.jpg,5
D:\datasets\quickdraw\normal_images\zigzag_460.jpg,13
D:\datasets\quickdraw\normal_images\grass_401.jpg,1
D:\datasets\quickdraw\normal_images\zigzag_375.jpg,13
D:\datasets\quickdraw\normal_images\grass_457.jpg,1
D:\datasets\quickdraw\normal_images\cloud_22.jpg,7
D:\datasets\quickdraw\normal_images\nail_356.jpg,8
D:\datasets\quickdraw\normal_images\ladder_347.jpg,14
D:\datasets\quickdraw\normal_images\watermelon_154.jpg,0
D:\datasets\quickdraw\normal_images\nail_319.jpg,8
D:\datasets\quickdraw\normal_images\basketball_305.jpg,10
D:\datasets\quickdraw\normal_images\hurricane_22.jpg,12
D:\datasets\quickdraw\normal_images\ladder_30.jpg,14
D:\datasets\quickdraw\normal_images\hurricane_102.jpg,12
D:\datasets\quickdraw\normal_images\rainbow_74.jpg,11
D:\datasets\quickdraw\normal_images\squiggle_237.jpg,6
D:\datasets\quickdraw\normal_images\rainbow_226.jpg,11
D:\datasets\quickdraw\normal_images\basketball_400.jpg,10
D:\datasets\quickdraw\normal_images\fork_123.jpg,4
D:\datasets\quickdraw\normal_images\watermelon_485.jpg,0
D:\datasets\quickdraw\normal_images\paper clip_74.jpg,9
D:\datasets\quickdraw\normal_images\nail_10.jpg,8
D:\datasets\quickdraw\normal_images\nail_407.jpg,8
D:\datasets\quickdraw\normal_images\rainbow_303.jpg,11
D:\datasets\quickdraw\normal_images\squiggle_51.jpg,6
D:\datasets\quickdraw\normal_images\squiggle_317.jpg,6
D:\datasets\quickdraw\normal_images\hurricane_392.jpg,12
D:\datasets\quickdraw\normal_images\mushroom_312.jpg,2
D:\datasets\quickdraw\normal_images\basketball_220.jpg,10
D:\datasets\quickdraw\normal_images\zigzag_462.jpg,13
D:\datasets\quickdraw\normal_images\baseball_173.jpg,5
D:\datasets\quickdraw\normal_images\baseball_14.jpg,5
D:\datasets\quickdraw\normal_images\cloud_307.jpg,7
D:\datasets\quickdraw\normal_images\ladder_282.jpg,14
D:\datasets\quickdraw\normal_images\zigzag_246.jpg,13
D:\datasets\quickdraw\normal_images\basketball_450.jpg,10
D:\datasets\quickdraw\normal_images\grass_294.jpg,1
D:\datasets\quickdraw\normal_images\mushroom_306.jpg,2
D:\datasets\quickdraw\normal_images\mushroom_207.jpg,2
D:\datasets\quickdraw\normal_images\grass_381.jpg,1
D:\datasets\quickdraw\normal_images\baseball_264.jpg,5
D:\datasets\quickdraw\normal_images\fork_318.jpg,4
D:\datasets\quickdraw\normal_images\paper clip_363.jpg,9
D:\datasets\quickdraw\normal_images\mushroom_290.jpg,2
D:\datasets\quickdraw\normal_images\zigzag_0.jpg,13
D:\datasets\quickdraw\normal_images\watermelon_452.jpg,0
D:\datasets\quickdraw\normal_images\paper clip_497.jpg,9
D:\datasets\quickdraw\normal_images\ladder_463.jpg,14
D:\datasets\quickdraw\normal_images\cloud_337.jpg,7
D:\datasets\quickdraw\normal_images\baseball_84.jpg,5
D:\datasets\quickdraw\normal_images\bush_130.jpg,3
D:\datasets\quickdraw\normal_images\paper clip_263.jpg,9
D:\datasets\quickdraw\normal_images\basketball_52.jpg,10
D:\datasets\quickdraw\normal_images\ladder_294.jpg,14
D:\datasets\quickdraw\normal_images\hurricane_413.jpg,12
