path,label
D:\datasets\quickdraw\normal_images\zigzag_294.jpg,13
D:\datasets\quickdraw\normal_images\hurricane_499.jpg,12
D:\datasets\quickdraw\normal_images\cloud_90.jpg,7
D:\datasets\quickdraw\normal_images\bush_153.jpg,3
D:\datasets\quickdraw\normal_images\watermelon_57.jpg,0
D:\datasets\quickdraw\normal_images\nail_305.jpg,8
D:\datasets\quickdraw\normal_images\nail_288.jpg,8
D:\datasets\quickdraw\normal_images\zigzag_255.jpg,13
D:\datasets\quickdraw\normal_images\squiggle_472.jpg,6
D:\datasets\quickdraw\normal_images\basketball_332.jpg,10
D:\datasets\quickdraw\normal_images\squiggle_420.jpg,6
D:\datasets\quickdraw\normal_images\basketball_149.jpg,10
D:\datasets\quickdraw\normal_images\nail_86.jpg,8
D:\datasets\quickdraw\normal_images\ladder_192.jpg,14
D:\datasets\quickdraw\normal_images\ladder_309.jpg,14
D:\datasets\quickdraw\normal_images\rainbow_335.jpg,11
D:\datasets\quickdraw\normal_images\cloud_183.jpg,7
D:\datasets\quickdraw\normal_images\grass_228.jpg,1
D:\datasets\quickdraw\normal_images\fork_444.jpg,4
D:\datasets\quickdraw\normal_images\ladder_308.jpg,14
D:\datasets\quickdraw\normal_images\grass_389.jpg,1
D:\datasets\quickdraw\normal_images\zigzag_199.jpg,13
D:\datasets\quickdraw\normal_images\cloud_155.jpg,7
D:\datasets\quickdraw\normal_images\hurricane_35.jpg,12
D:\datasets\quickdraw\normal_images\basketball_355.jpg,10
D:\datasets\quickdraw\normal_images\grass_335.jpg,1
D:\datasets\quickdraw\normal_images\fork_11.jpg,4
D:\datasets\quickdraw\normal_images\mushroom_394.jpg,2
D:\datasets\quickdraw\normal_images\ladder_397.jpg,14
D:\datasets\quickdraw\normal_images\rainbow_147.jpg,11
D:\datasets\quickdraw\normal_images\fork_149.jpg,4
D:\datasets\quickdraw\normal_images\watermelon_24.jpg,0
D:\datasets\quickdraw\normal_images\ladder_277.jpg,14
D:\datasets\quickdraw\normal_images\grass_184.jpg,1
D:\datasets\quickdraw\normal_images\hurricane_190.jpg,12
D:\datasets\quickdraw\normal_images\baseball_109.jpg,5
D:\datasets\quickdraw\normal_images\squiggle_482.jpg,6
D:\datasets\quickdraw\normal_images\mushroom_155.jpg,2
D:\datasets\quickdraw\normal_images\squiggle_477.jpg,6
D:\datasets\quickdraw\normal_images\cloud_428.jpg,7
D:\datasets\quickdraw\normal_images\nail_279.jpg,8
D:\datasets\quickdraw\normal_images\watermelon_436.jpg,0
D:\datasets\quickdraw\normal_images\grass_442.jpg,1
D:\datasets\quickdraw\normal_images\hurricane_369.jpg,12
D:\datasets\quickdraw\normal_images\baseball_430.jpg,5
D:\datasets\quickdraw\normal_images\baseball_198.jpg,5
D:\datasets\quickdraw\normal_images\squiggle_406.jpg,6
D:\datasets\quickdraw\normal_images\ladder_218.jpg,14
D:\datasets\quickdraw\normal_images\zigzag_171.jpg,13
D:\datasets\quickdraw\normal_images\squiggle_208.jpg,6
D:\datasets\quickdraw\normal_images\baseball_364.jpg,5
D:\datasets\quickdraw\normal_images\bush_392.jpg,3
D:\datasets\quickdraw\normal_images\bush_225.jpg,3
D:\datasets\quickdraw\normal_images\squiggle_129.jpg,6
D:\datasets\quickdraw\normal_images\squiggle_12.jpg,6
D:\datasets\quickdraw\normal_images\ladder_237.jpg,14
D:\datasets\quickdraw\normal_images\baseball_205.jpg,5
D:\datasets\quickdraw\normal_images\squiggle_279.jpg,6
D:\datasets\quickdraw\normal_images\fork_34.jpg,4
D:\datasets\quickdraw\normal_images\ladder_272.jpg,14
D:\datasets\quickdraw\normal_images\rainbow_79.jpg,11
D:\datasets\quickdraw\normal_images\hurricane_378.jpg,12
D:\datasets\quickdraw\normal_images\fork_131.jpg,4
D:\datasets\quickdraw\normal_images\hurricane_460.jpg,12
D:\datasets\quickdraw\normal_images\baseball_341.jpg,5
D:\datasets\quickdraw\normal_images\cloud_63.jpg,7
D:\datasets\quickdraw\normal_images\zigzag_222.jpg,13
D:\datasets\quickdraw\normal_images\bush_127.jpg,3
D:\datasets\quickdraw\normal_images\basketball_148.jpg,10
D:\datasets\quickdraw\normal_images\nail_71.jpg,8
D:\datasets\quickdraw\normal_images\ladder_216.jpg,14
D:\datasets\quickdraw\normal_images\bush_242.jpg,3
D:\datasets\quickdraw\normal_images\rainbow_411.jpg,11
D:\datasets\quickdraw\normal_images\nail_109.jpg,8
D:\datasets\quickdraw\normal_images\watermelon_318.jpg,0
D:\datasets\quickdraw\normal_images\nail_298.jpg,8
D:\datasets\quickdraw\normal_images\rainbow_495.jpg,11
D:\datasets\quickdraw\normal_images\basketball_297.jpg,10
D:\datasets\quickdraw\normal_images\paper clip_303.jpg,9
D:\datasets\quickdraw\normal_images\squiggle_248.jpg,6
D:\datasets\quickdraw\normal_images\baseball_301.jpg,5
D:\datasets\quickdraw\normal_images\grass_48.jpg,1
D:\datasets\quickdraw\normal_images\grass_96.jpg,1
D:\datasets\quickdraw\normal_images\grass_286.jpg,1
D:\datasets\quickdraw\normal_images\zigzag_377.jpg,13
D:\datasets\quickdraw\normal_images\fork_305.jpg,4
D:\datasets\quickdraw\normal_images\fork_495.jpg,4
D:\datasets\quickdraw\normal_images\watermelon_163.jpg,0
D:\datasets\quickdraw\normal_images\bush_66.jpg,3
D:\datasets\quickdraw\normal_images\hurricane_84.jpg,12
D:\datasets\quickdraw\normal_images\squiggle_9.jpg,6
D:\datasets\quickdraw\normal_images\paper clip_5.jpg,9
D:\datasets\quickdraw\normal_images\mushroom_46.jpg,2
D:\datasets\quickdraw\normal_images\bush_468.jpg,3
D:\datasets\quickdraw\normal_images\rainbow_288.jpg,11
D:\datasets\quickdraw\normal_images\squiggle_497.jpg,6
D:\datasets\quickdraw\normal_images\rainbow_479.jpg,11
D:\datasets\quickdraw\normal_images\watermelon_460.jpg,0
D:\datasets\quickdraw\normal_images\fork_89.jpg,4
D:\datasets\quickdraw\normal_images\ladder_394.jpg,14
D:\datasets\quickdraw\normal_images\grass_479.jpg,1
D:\datasets\quickdraw\normal_images\cloud_386.jpg,7
D:\datasets\quickdraw\normal_images\fork_195.jpg,4
D:\datasets\quickdraw\normal_images\grass_290.jpg,1
D:\datasets\quickdraw\normal_images\baseball_420.jpg,5
D:\datasets\quickdraw\normal_images\grass_246.jpg,1
D:\datasets\quickdraw\normal_images\basketball_75.jpg,10
D:\datasets\quickdraw\normal_images\squiggle_324.jpg,6
D:\datasets\quickdraw\normal_images\hurricane_215.jpg,12
D:\datasets\quickdraw\normal_images\ladder_9.jpg,14
D:\datasets\quickdraw\normal_images\hurricane_433.jpg,12
D:\datasets\quickdraw\normal_images\paper clip_289.jpg,9
D:\datasets\quickdraw\normal_images\hurricane_316.jpg,12
D:\datasets\quickdraw\normal_images\cloud_463.jpg,7
D:\datasets\quickdraw\normal_images\paper clip_45.jpg,9
D:\datasets\quickdraw\normal_images\grass_304.jpg,1
D:\datasets\quickdraw\normal_images\mushroom_313.jpg,2
D:\datasets\quickdraw\normal_images\watermelon_449.jpg,0
D:\datasets\quickdraw\normal_images\basketball_143.jpg,10
D:\datasets\quickdraw\normal_images\ladder_31.jpg,14
D:\datasets\quickdraw\normal_images\rainbow_476.jpg,11
D:\datasets\quickdraw\normal_images\watermelon_286.jpg,0
D:\datasets\quickdraw\normal_images\nail_44.jpg,8
D:\datasets\quickdraw\normal_images\basketball_366.jpg,10
D:\datasets\quickdraw\normal_images\watermelon_328.jpg,0
D:\datasets\quickdraw\normal_images\hurricane_28.jpg,12
D:\datasets\quickdraw\normal_images\ladder_117.jpg,14
D:\datasets\quickdraw\normal_images\nail_414.jpg,8
D:\datasets\quickdraw\normal_images\fork_50.jpg,4
D:\datasets\quickdraw\normal_images\rainbow_440.jpg,11
D:\datasets\quickdraw\normal_images\cloud_379.jpg,7
D:\datasets\quickdraw\normal_images\basketball_393.jpg,10
D:\datasets\quickdraw\normal_images\fork_277.jpg,4
D:\datasets\quickdraw\normal_images\watermelon_212.jpg,0
D:\datasets\quickdraw\normal_images\mushroom_247.jpg,2
D:\datasets\quickdraw\normal_images\bush_248.jpg,3
D:\datasets\quickdraw\normal_images\ladder_214.jpg,14
D:\datasets\quickdraw\normal_images\squiggle_339.jpg,6
D:\datasets\quickdraw\normal_images\basketball_492.jpg,10
D:\datasets\quickdraw\normal_images\fork_353.jpg,4
D:\datasets\quickdraw\normal_images\zigzag_270.jpg,13
D:\datasets\quickdraw\normal_images\watermelon_74.jpg,0
D:\datasets\quickdraw\normal_images\paper clip_407.jpg,9
D:\datasets\quickdraw\normal_images\basketball_436.jpg,10
D:\datasets\quickdraw\normal_images\mushroom_125.jpg,2
D:\datasets\quickdraw\normal_images\hurricane_21.jpg,12
D:\datasets\quickdraw\normal_images\squiggle_270.jpg,6
D:\datasets\quickdraw\normal_images\grass_130.jpg,1
D:\datasets\quickdraw\normal_images\basketball_448.jpg,10
D:\datasets\quickdraw\normal_images\mushroom_465.jpg,2
D:\datasets\quickdraw\normal_images\zigzag_467.jpg,13
D:\datasets\quickdraw\normal_images\nail_348.jpg,8
D:\datasets\quickdraw\normal_images\bush_261.jpg,3
D:\datasets\quickdraw\normal_images\cloud_137.jpg,7
D:\datasets\quickdraw\normal_images\watermelon_223.jpg,0
D:\datasets\quickdraw\normal_images\watermelon_275.jpg,0
D:\datasets\quickdraw\normal_images\rainbow_490.jpg,11
D:\datasets\quickdraw\normal_images\cloud_389.jpg,7
D:\datasets\quickdraw\normal_images\squiggle_291.jpg,6
D:\datasets\quickdraw\normal_images\rainbow_214.jpg,11
D:\datasets\quickdraw\normal_images\mushroom_190.jpg,2
D:\datasets\quickdraw\normal_images\baseball_130.jpg,5
D:\datasets\quickdraw\normal_images\nail_299.jpg,8
D:\datasets\quickdraw\normal_images\zigzag_250.jpg,13
D:\datasets\quickdraw\normal_images\zigzag_150.jpg,13
D:\datasets\quickdraw\normal_images\mushroom_253.jpg,2
D:\datasets\quickdraw\normal_images\watermelon_385.jpg,0
D:\datasets\quickdraw\normal_images\basketball_152.jpg,10
D:\datasets\quickdraw\normal_images\watermelon_439.jpg,0
D:\datasets\quickdraw\normal_images\rainbow_291.jpg,11
D:\datasets\quickdraw\normal_images\grass_113.jpg,1
D:\datasets\quickdraw\normal_images\basketball_98.jpg,10
D:\datasets\quickdraw\normal_images\hurricane_122.jpg,12
D:\datasets\quickdraw\normal_images\watermelon_393.jpg,0
D:\datasets\quickdraw\normal_images\hurricane_322.jpg,12
D:\datasets\quickdraw\normal_images\fork_373.jpg,4
D:\datasets\quickdraw\normal_images\bush_75.jpg,3
D:\datasets\quickdraw\normal_images\nail_219.jpg,8
D:\datasets\quickdraw\normal_images\rainbow_247.jpg,11
D:\datasets\quickdraw\normal_images\mushroom_16.jpg,2
D:\datasets\quickdraw\normal_images\squiggle_141.jpg,6
D:\datasets\quickdraw\normal_images\squiggle_398.jpg,6
D:\datasets\quickdraw\normal_images\ladder_222.jpg,14
D:\datasets\quickdraw\normal_images\ladder_114.jpg,14
D:\datasets\quickdraw\normal_images\baseball_48.jpg,5
D:\datasets\quickdraw\normal_images\paper clip_379.jpg,9
D:\datasets\quickdraw\normal_images\grass_39.jpg,1
D:\datasets\quickdraw\normal_images\zigzag_137.jpg,13
D:\datasets\quickdraw\normal_images\baseball_40.jpg,5
D:\datasets\quickdraw\normal_images\grass_467.jpg,1
D:\datasets\quickdraw\normal_images\bush_354.jpg,3
D:\datasets\quickdraw\normal_images\baseball_449.jpg,5
D:\datasets\quickdraw\normal_images\zigzag_464.jpg,13
D:\datasets\quickdraw\normal_images\fork_408.jpg,4
D:\datasets\quickdraw\normal_images\ladder_377.jpg,14
D:\datasets\quickdraw\normal_images\bush_384.jpg,3
D:\datasets\quickdraw\normal_images\grass_323.jpg,1
D:\datasets\quickdraw\normal_images\hurricane_403.jpg,12
D:\datasets\quickdraw\normal_images\grass_496.jpg,1
D:\datasets\quickdraw\normal_images\baseball_128.jpg,5
D:\datasets\quickdraw\normal_images\watermelon_119.jpg,0
D:\datasets\quickdraw\normal_images\ladder_435.jpg,14
D:\datasets\quickdraw\normal_images\watermelon_136.jpg,0
D:\datasets\quickdraw\normal_images\mushroom_276.jpg,2
D:\datasets\quickdraw\normal_images\basketball_106.jpg,10
D:\datasets\quickdraw\normal_images\hurricane_461.jpg,12
D:\datasets\quickdraw\normal_images\paper clip_454.jpg,9
D:\datasets\quickdraw\normal_images\hurricane_412.jpg,12
D:\datasets\quickdraw\normal_images\paper clip_322.jpg,9
D:\datasets\quickdraw\normal_images\squiggle_428.jpg,6
D:\datasets\quickdraw\normal_images\grass_79.jpg,1
D:\datasets\quickdraw\normal_images\grass_219.jpg,1
D:\datasets\quickdraw\normal_images\bush_344.jpg,3
D:\datasets\quickdraw\normal_images\cloud_356.jpg,7
D:\datasets\quickdraw\normal_images\mushroom_74.jpg,2
D:\datasets\quickdraw\normal_images\grass_7.jpg,1
D:\datasets\quickdraw\normal_images\cloud_319.jpg,7
D:\datasets\quickdraw\normal_images\hurricane_363.jpg,12
D:\datasets\quickdraw\normal_images\bush_23.jpg,3
D:\datasets\quickdraw\normal_images\watermelon_298.jpg,0
D:\datasets\quickdraw\normal_images\basketball_58.jpg,10
D:\datasets\quickdraw\normal_images\rainbow_393.jpg,11
D:\datasets\quickdraw\normal_images\ladder_387.jpg,14
D:\datasets\quickdraw\normal_images\paper clip_124.jpg,9
D:\datasets\quickdraw\normal_images\basketball_253.jpg,10
D:\datasets\quickdraw\normal_images\rainbow_355.jpg,11
D:\datasets\quickdraw\normal_images\cloud_469.jpg,7
D:\datasets\quickdraw\normal_images\hurricane_226.jpg,12
D:\datasets\quickdraw\normal_images\watermelon_379.jpg,0
D:\datasets\quickdraw\normal_images\ladder_38.jpg,14
D:\datasets\quickdraw\normal_images\watermelon_195.jpg,0
D:\datasets\quickdraw\normal_images\zigzag_493.jpg,13
D:\datasets\quickdraw\normal_images\paper clip_159.jpg,9
D:\datasets\quickdraw\normal_images\paper clip_67.jpg,9
D:\datasets\quickdraw\normal_images\bush_94.jpg,3
D:\datasets\quickdraw\normal_images\basketball_257.jpg,10
D:\datasets\quickdraw\normal_images\baseball_413.jpg,5
D:\datasets\quickdraw\normal_images\nail_267.jpg,8
D:\datasets\quickdraw\normal_images\watermelon_220.jpg,0
D:\datasets\quickdraw\normal_images\zigzag_387.jpg,13
D:\datasets\quickdraw\normal_images\rainbow_468.jpg,11
D:\datasets\quickdraw\normal_images\watermelon_364.jpg,0
D:\datasets\quickdraw\normal_images\basketball_228.jpg,10
D:\datasets\quickdraw\normal_images\cloud_438.jpg,7
D:\datasets\quickdraw\normal_images\paper clip_185.jpg,9
D:\datasets\quickdraw\normal_images\cloud_77.jpg,7
D:\datasets\quickdraw\normal_images\basketball_446.jpg,10
D:\datasets\quickdraw\normal_images\rainbow_463.jpg,11
D:\datasets\quickdraw\normal_images\hurricane_105.jpg,12
D:\datasets\quickdraw\normal_images\watermelon_221.jpg,0
D:\datasets\quickdraw\normal_images\nail_351.jpg,8
D:\datasets\quickdraw\normal_images\grass_118.jpg,1
D:\datasets\quickdraw\normal_images\squiggle_459.jpg,6
D:\datasets\quickdraw\normal_images\paper clip_465.jpg,9
D:\datasets\quickdraw\normal_images\basketball_180.jpg,10
D:\datasets\quickdraw\normal_images\basketball_5.jpg,10
D:\datasets\quickdraw\normal_images\ladder_27.jpg,14
D:\datasets\quickdraw\normal_images\squiggle_282.jpg,6
D:\datasets\quickdraw\normal_images\zigzag_466.jpg,13
D:\datasets\quickdraw\normal_images\rainbow_369.jpg,11
D:\datasets\quickdraw\normal_images\baseball_71.jpg,5
D:\datasets\quickdraw\normal_images\basketball_207.jpg,10
D:\datasets\quickdraw\normal_images\nail_309.jpg,8
D:\datasets\quickdraw\normal_images\paper clip_128.jpg,9
D:\datasets\quickdraw\normal_images\ladder_220.jpg,14
D:\datasets\quickdraw\normal_images\ladder_449.jpg,14
D:\datasets\quickdraw\normal_images\basketball_472.jpg,10
D:\datasets\quickdraw\normal_images\watermelon_473.jpg,0
D:\datasets\quickdraw\normal_images\squiggle_329.jpg,6
D:\datasets\quickdraw\normal_images\grass_233.jpg,1
D:\datasets\quickdraw\normal_images\zigzag_388.jpg,13
D:\datasets\quickdraw\normal_images\zigzag_372.jpg,13
D:\datasets\quickdraw\normal_images\hurricane_61.jpg,12
D:\datasets\quickdraw\normal_images\bush_190.jpg,3
D:\datasets\quickdraw\normal_images\hurricane_440.jpg,12
D:\datasets\quickdraw\normal_images\rainbow_40.jpg,11
D:\datasets\quickdraw\normal_images\squiggle_448.jpg,6
D:\datasets\quickdraw\normal_images\mushroom_454.jpg,2
D:\datasets\quickdraw\normal_images\basketball_307.jpg,10
D:\datasets\quickdraw\normal_images\basketball_452.jpg,10
D:\datasets\quickdraw\normal_images\zigzag_272.jpg,13
D:\datasets\quickdraw\normal_images\fork_439.jpg,4
D:\datasets\quickdraw\normal_images\baseball_67.jpg,5
D:\datasets\quickdraw\normal_images\paper clip_212.jpg,9
D:\datasets\quickdraw\normal_images\zigzag_188.jpg,13
D:\datasets\quickdraw\normal_images\nail_295.jpg,8
D:\datasets\quickdraw\normal_images\fork_194.jpg,4
D:\datasets\quickdraw\normal_images\basketball_419.jpg,10
D:\datasets\quickdraw\normal_images\paper clip_341.jpg,9
D:\datasets\quickdraw\normal_images\paper clip_216.jpg,9
D:\datasets\quickdraw\normal_images\nail_154.jpg,8
D:\datasets\quickdraw\normal_images\nail_310.jpg,8
D:\datasets\quickdraw\normal_images\cloud_290.jpg,7
D:\datasets\quickdraw\normal_images\fork_251.jpg,4
D:\datasets\quickdraw\normal_images\zigzag_231.jpg,13
D:\datasets\quickdraw\normal_images\mushroom_449.jpg,2
D:\datasets\quickdraw\normal_images\hurricane_114.jpg,12
D:\datasets\quickdraw\normal_images\nail_324.jpg,8
D:\datasets\quickdraw\normal_images\mushroom_239.jpg,2
D:\datasets\quickdraw\normal_images\basketball_18.jpg,10
D:\datasets\quickdraw\normal_images\nail_108.jpg,8
D:\datasets\quickdraw\normal_images\nail_171.jpg,8
D:\datasets\quickdraw\normal_images\rainbow_277.jpg,11
D:\datasets\quickdraw\normal_images\watermelon_229.jpg,0
D:\datasets\quickdraw\normal_images\baseball_58.jpg,5
D:\datasets\quickdraw\normal_images\ladder_233.jpg,14
D:\datasets\quickdraw\normal_images\watermelon_296.jpg,0
D:\datasets\quickdraw\normal_images\watermelon_390.jpg,0
D:\datasets\quickdraw\normal_images\hurricane_468.jpg,12
D:\datasets\quickdraw\normal_images\grass_120.jpg,1
D:\datasets\quickdraw\normal_images\zigzag_447.jpg,13
D:\datasets\quickdraw\normal_images\grass_313.jpg,1
D:\datasets\quickdraw\normal_images\rainbow_347.jpg,11
D:\datasets\quickdraw\normal_images\grass_415.jpg,1
D:\datasets\quickdraw\normal_images\cloud_233.jpg,7
D:\datasets\quickdraw\normal_images\bush_152.jpg,3
D:\datasets\quickdraw\normal_images\fork_422.jpg,4
D:\datasets\quickdraw\normal_images\hurricane_57.jpg,12
D:\datasets\quickdraw\normal_images\bush_226.jpg,3
D:\datasets\quickdraw\normal_images\mushroom_1.jpg,2
D:\datasets\quickdraw\normal_images\mushroom_164.jpg,2
D:\datasets\quickdraw\normal_images\zigzag_396.jpg,13
D:\datasets\quickdraw\normal_images\hurricane_330.jpg,12
D:\datasets\quickdraw\normal_images\fork_208.jpg,4
D:\datasets\quickdraw\normal_images\ladder_45.jpg,14
D:\datasets\quickdraw\normal_images\zigzag_39.jpg,13
D:\datasets\quickdraw\normal_images\rainbow_134.jpg,11
D:\datasets\quickdraw\normal_images\basketball_161.jpg,10
D:\datasets\quickdraw\normal_images\zigzag_325.jpg,13
D:\datasets\quickdraw\normal_images\nail_344.jpg,8
D:\datasets\quickdraw\normal_images\squiggle_315.jpg,6
D:\datasets\quickdraw\normal_images\cloud_338.jpg,7
D:\datasets\quickdraw\normal_images\hurricane_408.jpg,12
D:\datasets\quickdraw\normal_images\rainbow_225.jpg,11
D:\datasets\quickdraw\normal_images\hurricane_248.jpg,12
D:\datasets\quickdraw\normal_images\fork_54.jpg,4
D:\datasets\quickdraw\normal_images\hurricane_271.jpg,12
D:\datasets\quickdraw\normal_images\paper clip_400.jpg,9
D:\datasets\quickdraw\normal_images\cloud_98.jpg,7
D:\datasets\quickdraw\normal_images\zigzag_276.jpg,13
D:\datasets\quickdraw\normal_images\grass_196.jpg,1
D:\datasets\quickdraw\normal_images\mushroom_153.jpg,2
D:\datasets\quickdraw\normal_images\hurricane_492.jpg,12
D:\datasets\quickdraw\normal_images\watermelon_222.jpg,0
D:\datasets\quickdraw\normal_images\hurricane_4.jpg,12
D:\datasets\quickdraw\normal_images\basketball_428.jpg,10
D:\datasets\quickdraw\normal_images\basketball_266.jpg,10
D:\datasets\quickdraw\normal_images\baseball_422.jpg,5
D:\datasets\quickdraw\normal_images\baseball_101.jpg,5
D:\datasets\quickdraw\normal_images\mushroom_459.jpg,2
D:\datasets\quickdraw\normal_images\zigzag_179.jpg,13
D:\datasets\quickdraw\normal_images\watermelon_215.jpg,0
D:\datasets\quickdraw\normal_images\cloud_203.jpg,7
D:\datasets\quickdraw\normal_images\cloud_352.jpg,7
D:\datasets\quickdraw\normal_images\zigzag_273.jpg,13
D:\datasets\quickdraw\normal_images\zigzag_331.jpg,13
D:\datasets\quickdraw\normal_images\bush_67.jpg,3
D:\datasets\quickdraw\normal_images\cloud_385.jpg,7
D:\datasets\quickdraw\normal_images\watermelon_227.jpg,0
D:\datasets\quickdraw\normal_images\rainbow_42.jpg,11
D:\datasets\quickdraw\normal_images\paper clip_94.jpg,9
D:\datasets\quickdraw\normal_images\zigzag_64.jpg,13
D:\datasets\quickdraw\normal_images\ladder_6.jpg,14
D:\datasets\quickdraw\normal_images\grass_493.jpg,1
D:\datasets\quickdraw\normal_images\mushroom_387.jpg,2
D:\datasets\quickdraw\normal_images\squiggle_390.jpg,6
D:\datasets\quickdraw\normal_images\bush_381.jpg,3
D:\datasets\quickdraw\normal_images\watermelon_372.jpg,0
D:\datasets\quickdraw\normal_images\paper clip_339.jpg,9
